Timestamp,Object Name,Event,Zone1_ActuatorNode_actuator_Connected Device 3,Zone1_ActuatorNode_actuator_Connected Device 2,Zone1_WindNode_WindSensor_Wind Speed,Zone1_SpeakerNode_speaker_Played Message,Zone1_ActuatorNode_actuator_Connected Device 1,Zone1_ActuatorNode_actuator_Connected Device 0,Zone1_GateNode_scanner_ID,Zone1_GateNode_relay_Connected Device 0,Zone1_UltrasonicNode1_UltrasonicSensor_Distance,Zone1_UltrasonicNode3_UltrasonicSensor_Distance,Zone1_UltrasonicNode5_UltrasonicSensor_Distance,Zone1_SmartRopeNode2_SmartRope_Is Attached,Zone1_ActuatorNode_actuator_Switch 0 Status,Zone1_ActuatorNode_actuator_Switch 1 Status,Zone1_ActuatorNode_actuator_Switch 2 Status,Zone1_ActuatorNode_actuator_Switch 3 Status,Zone1_BuzzerNode_actuator_Connected Device 0,Zone1_UltrasonicNode2_UltrasonicSensor_Distance,Zone1_UltrasonicNode4_UltrasonicSensor_Distance,Zone1_SmartRopeNode3_SmartRope_Is Attached,Zone1_GateNode_relay_Switch 0 Status,Zone1_SmartRopeNode1_SmartRope_Is Attached,Zone1_BuzzerNode_actuator_Switch 0 Status
2024-11-20T02:54:47.207703300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,50,59,59,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,120,1,false,0,true
2024-11-20T02:54:47.207703300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,50,59,59,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,120,1,false,0,true
2024-11-20T02:54:47.207703300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,50,59,59,0,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,120,1,false,0,true
2024-11-20T02:54:47.252876800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,59,59,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,120,1,false,0,true
2024-11-20T02:54:47.252876800,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,59,59,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,59,120,1,false,0,true
2024-11-20T02:54:47.265421200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,59,59,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,1,false,0,true
2024-11-20T02:54:47.265421200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,59,59,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,1,false,0,true
2024-11-20T02:54:47.265421200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,59,59,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,1,false,0,true
2024-11-20T02:54:47.267425700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,120,120,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,1,false,0,true
2024-11-20T02:54:47.366240600,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,120,120,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.396169700,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,hala,Zone1_GateNode_motor,160,120,120,1,false,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.595749400,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [cuz]. Permission [DENIED],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.625987400,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.724336800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.724336800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,120,0,false,0,true
2024-11-20T02:54:47.749428800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,70,0,false,0,true
2024-11-20T02:54:47.765125900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,70,0,false,0,true
2024-11-20T02:54:47.765125900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,100,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,160,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,70,0,false,0,true
2024-11-20T02:54:47.781127800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,70,0,false,0,true
2024-11-20T02:54:47.781127800,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,120,70,0,false,0,true
2024-11-20T02:54:47.796695800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.796695800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.796695800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,120,120,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.809699300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.906441800,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.937311400,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.944303700,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:47.968547600,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.015469400,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.046331800,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_ActuatorNode_actuator] in slave node [Zone1_ActuatorNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.050927100,Zone1_ControlNode,[STARTED] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,cuz,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.181431400,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Guten]. Permission [DENIED],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.232775,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_GateNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.241807200,Zone1_ControlNode,[SUCCESS] Sent Packet Through Connected Gateway. Next Hop [Zone2_ControlNode_gateway]. Target Destination [MasterZone_ControlNode_gateway],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.280454600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.280454600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.280454600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,0,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,70,0,false,0,true
2024-11-20T02:54:48.295610,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,180,0,false,0,true
2024-11-20T02:54:48.295610,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,0,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,70,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,180,0,false,0,true
2024-11-20T02:54:48.310982200,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,180,0,false,0,true
2024-11-20T02:54:48.310982200,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,70,180,0,false,0,true
2024-11-20T02:54:48.327130300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,0,false,0,true
2024-11-20T02:54:48.327130300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,0,false,0,true
2024-11-20T02:54:48.327130300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,70,70,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,0,false,0,true
2024-11-20T02:54:48.338715900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,0,true
2024-11-20T02:54:48.513365,Zone1_ControlNode,Received (8) new packet from slave node [Zone1_ActuatorNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,0,true
2024-11-20T02:54:48.775017900,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,0,true
2024-11-20T02:54:48.809160800,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,0,true
2024-11-20T02:54:48.822163600,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,0,true
2024-11-20T02:54:48.825141800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode4],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:54:48.825141800,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,180,1,false,1,true
2024-11-20T02:54:48.840858900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_WindNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:54:48.840858900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode1],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:54:48.840858900,Zone1_ControlNode,[SUCCESS] Set switch position [0] in object [Zone1_BuzzerNode_actuator] in slave node [Zone1_BuzzerNode],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:54:48.840858900,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode2],Disconnected,Disconnected,300,Worker too close to edge,Disconnected,Zone1_PulleyLift,Guten,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:54:48.840858900,Zone1_ControlNode,Gate [Zone1_GateNode] queried permission status for ID [Bruno]. Permission [DENIED],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,180,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,180,90,1,false,1,true
2024-11-20T02:54:48.857409300,Zone1_ControlNode,Received (2) new packet from slave node [Zone1_BuzzerNode],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:54:48.857409300,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_SmartRopeNode3],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,1,false,1,true
2024-11-20T02:54:48.872606700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode5],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,0,false,1,false
2024-11-20T02:54:48.872606700,Zone1_ControlNode,Received (1) new packet from slave node [Zone1_UltrasonicNode3],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,0,false,1,false
2024-11-20T02:54:48.872606700,Zone1_ControlNode,[SUCCESS] Set field [Played Message] in object [Zone1_SpeakerNode_speaker] in slave node [Zone1_SpeakerNode],Disconnected,Disconnected,50,Worker too close to edge,Disconnected,Zone1_PulleyLift,Bruno,Zone1_GateNode_motor,90,180,180,1,true,false,false,false,Zone1_BuzzerNode_actuator_buzzer,90,90,0,false,1,false
